plate,longitude,latitude,time,status
4,114.10758200000001,22.57325,2016-08-17 00:00:00,1
0,114.05645,22.528851,2016-08-17 00:00:01,1
2,113.825897,22.61525,2016-08-17 00:00:04,1
1,114.093719,22.561532999999997,2016-08-17 00:00:05,0
0,114.056602,22.529467,2016-08-17 00:00:11,1
1,114.094521,22.561434,2016-08-17 00:00:13,0
2,113.82721699999999,22.615868,2016-08-17 00:00:12,1
4,114.10686499999998,22.574766,2016-08-17 00:00:15,1
3,114.0327,22.523718,2016-08-17 00:00:18,0
0,114.056648,22.530001000000002,2016-08-17 00:00:21,1
2,113.829582,22.616982999999998,2016-08-17 00:00:25,1
1,114.09463500000001,22.560432000000002,2016-08-17 00:00:26,0
4,114.106499,22.57605,2016-08-17 00:00:30,1
0,114.056503,22.530167000000002,2016-08-17 00:00:31,1
1,114.09463500000001,22.560118,2016-08-17 00:00:34,0
3,114.0327,22.523718,2016-08-17 00:00:38,0
2,113.831497,22.617884,2016-08-17 00:00:38,1
0,114.056183,22.530216,2016-08-17 00:00:41,1
4,114.10704799999999,22.575216,2016-08-17 00:00:45,1
1,114.09461999999999,22.559932999999997,2016-08-17 00:00:47,0
2,113.83391599999999,22.618967,2016-08-17 00:00:51,1
0,114.055664,22.530282999999997,2016-08-17 00:00:51,1
3,114.0327,22.523718,2016-08-17 00:00:58,0
1,114.09461999999999,22.559917000000002,2016-08-17 00:01:00,0
4,114.105934,22.574432,2016-08-17 00:01:00,1
0,114.05526699999999,22.530416,2016-08-17 00:01:01,1
2,113.83612099999999,22.619717,2016-08-17 00:01:04,1
1,114.09768700000001,22.559883,2016-08-17 00:07:56,1
3,114.0327,22.523718,2016-08-17 00:07:59,0
4,114.10116599999999,22.59935,2016-08-17 00:07:58,0
1,114.098381,22.559883,2016-08-17 00:08:09,1
4,114.101799,22.59795,2016-08-17 00:08:13,0
3,114.0327,22.523718,2016-08-17 00:08:19,0
1,114.09895300000001,22.559683,2016-08-17 00:08:22,1
4,114.10191299999998,22.597932999999998,2016-08-17 00:08:28,0
2,113.90371699999999,22.588417,2016-08-17 00:07:49,1
2,113.90488400000001,22.587132999999998,2016-08-17 00:07:57,1
2,113.90518200000001,22.586782,2016-08-17 00:07:59,1
2,113.906136,22.585783,2016-08-17 00:08:05,1
2,113.907448,22.584383,2016-08-17 00:08:13,1
2,113.907448,22.584383,2016-08-17 00:08:14,1
2,113.909485,22.582216,2016-08-17 00:08:26,1
2,113.910797,22.580816,2016-08-17 00:08:34,1
3,114.0327,22.523718,2016-08-17 00:08:39,0
4,114.10241699999999,22.597567,2016-08-17 00:08:43,0
2,113.913017,22.578417,2016-08-17 00:08:47,1
3,114.0327,22.523718,2016-08-17 00:08:59,0
4,114.10328700000001,22.597651000000003,2016-08-17 00:08:58,0
2,113.91476399999999,22.576532,2016-08-17 00:09:00,1
0,114.11756899999999,22.539568,2016-08-17 00:09:01,1
0,114.1185,22.540051000000002,2016-08-17 00:09:09,1
4,114.104401,22.597717000000003,2016-08-17 00:09:13,0
2,113.91655,22.5746,2016-08-17 00:09:13,1
3,114.0327,22.523718,2016-08-17 00:09:19,0
0,114.11896499999999,22.540251,2016-08-17 00:09:22,1
2,113.91774699999999,22.573351000000002,2016-08-17 00:09:26,1
4,114.105652,22.5977,2016-08-17 00:09:28,0
0,114.119102,22.54035,2016-08-17 00:09:29,1
2,113.918671,22.572701000000002,2016-08-17 00:09:34,1
3,114.0327,22.523718,2016-08-17 00:09:39,0
0,114.11981999999999,22.540899,2016-08-17 00:09:39,1
4,114.10590400000001,22.597668,2016-08-17 00:09:43,0
2,113.920166,22.571517999999998,2016-08-17 00:09:47,1
0,114.120186,22.541432999999998,2016-08-17 00:09:49,1
3,114.0327,22.523718,2016-08-17 00:09:59,0
0,114.12033100000001,22.541651,2016-08-17 00:09:59,1
4,114.106499,22.597683,2016-08-17 00:09:58,0
0,114.12053700000001,22.541567,2016-08-17 00:10:09,1
4,114.10741399999999,22.597668,2016-08-17 00:10:13,0
3,114.0327,22.523718,2016-08-17 00:10:19,0
0,114.121201,22.541283,2016-08-17 00:10:19,1
0,114.121651,22.541166,2016-08-17 00:10:29,1
4,114.107697,22.598132999999997,2016-08-17 00:10:28,0
2,113.921516,22.570583,2016-08-17 00:10:00,1
2,113.921669,22.569584,2016-08-17 00:10:09,1
2,113.921654,22.569183,2016-08-17 00:10:13,1
2,113.92226399999998,22.568451,2016-08-17 00:10:21,1
2,113.92251599999999,22.568317,2016-08-17 00:10:23,1
2,113.923286,22.567818,2016-08-17 00:10:29,1
2,113.924332,22.5672,2016-08-17 00:10:37,1
3,114.0327,22.523718,2016-08-17 00:10:39,0
0,114.12163500000001,22.541033,2016-08-17 00:10:39,0
4,114.107681,22.598566,2016-08-17 00:10:43,0
1,114.09948,22.555317000000002,2016-08-17 00:10:48,1
0,114.12163500000001,22.541033,2016-08-17 00:10:49,0
1,114.09951799999999,22.555082000000002,2016-08-17 00:10:54,1
3,114.0327,22.523718,2016-08-17 00:10:59,0
4,114.10749799999999,22.599251000000002,2016-08-17 00:10:58,0
2,113.925919,22.56605,2016-08-17 00:10:59,1
0,114.12163500000001,22.541033,2016-08-17 00:10:59,0
2,113.92593400000001,22.566,2016-08-17 00:11:03,1
1,114.099548,22.5539,2016-08-17 00:11:08,1
0,114.12163500000001,22.541033,2016-08-17 00:11:09,0
4,114.10733,22.599867,2016-08-17 00:11:13,0
3,114.0327,22.523718,2016-08-17 00:11:19,0
0,114.12163500000001,22.541033,2016-08-17 00:11:19,0
1,114.09951799999999,22.552467,2016-08-17 00:11:20,1
0,114.12163500000001,22.541033,2016-08-17 00:11:29,0
4,114.10733,22.599867,2016-08-17 00:11:28,0
3,114.0327,22.523718,2016-08-17 00:11:39,0
0,114.121452,22.540667000000003,2016-08-17 00:11:39,0
4,114.10713200000001,22.600616,2016-08-17 00:11:43,0
0,114.121384,22.540216,2016-08-17 00:11:49,0
3,114.0327,22.523718,2016-08-17 00:11:59,0
4,114.10700200000001,22.601232999999997,2016-08-17 00:11:58,0
0,114.121384,22.540182,2016-08-17 00:11:59,0
