plate,longitude,latitude,time,status
2,114.04593700000001,22.596018,2016-08-19 00:00:12,1
4,114.107918,22.571951000000002,2016-08-19 00:00:11,1
0,113.93301399999999,22.504133,2016-08-19 00:00:14,0
2,114.046669,22.595182,2016-08-19 00:00:20,1
1,113.915268,22.543283,2016-08-19 00:00:19,1
0,113.93301399999999,22.504133,2016-08-19 00:00:24,0
1,113.915268,22.543301,2016-08-19 00:00:27,1
4,114.107918,22.571951000000002,2016-08-19 00:00:26,1
2,114.04744699999999,22.593817,2016-08-19 00:00:33,1
0,113.93301399999999,22.504133,2016-08-19 00:00:34,0
1,113.915253,22.543332999999997,2016-08-19 00:00:40,1
4,114.107948,22.572399,2016-08-19 00:00:41,1
0,113.93301399999999,22.504133,2016-08-19 00:00:44,0
2,114.048149,22.592567000000003,2016-08-19 00:00:46,1
1,113.91521499999999,22.543332999999997,2016-08-19 00:00:48,1
2,114.048653,22.59185,2016-08-19 00:00:53,1
0,113.93301399999999,22.504133,2016-08-19 00:00:54,0
4,114.10738400000001,22.573632999999997,2016-08-19 00:00:56,1
1,113.915253,22.543301,2016-08-19 00:01:01,1
0,113.93301399999999,22.504133,2016-08-19 00:01:04,0
2,114.04985,22.590017,2016-08-19 00:01:07,1
4,114.106697,22.57515,2016-08-19 00:01:11,1
1,113.91656499999999,22.54315,2016-08-19 00:01:14,1
0,113.93298300000001,22.504566,2016-08-19 00:01:14,0
0,113.93298300000001,22.505182,2016-08-19 00:01:24,0
1,113.918098,22.542999,2016-08-19 00:01:27,1
4,114.10659799999999,22.576082,2016-08-19 00:01:26,1
0,113.931335,22.522568,2016-08-19 00:07:44,0
2,114.06778,22.551399,2016-08-19 00:07:47,1
4,114.063271,22.577766,2016-08-19 00:07:42,1
1,113.963066,22.542017,2016-08-19 00:07:51,1
0,113.93058,22.522382999999998,2016-08-19 00:07:54,0
4,114.06066899999999,22.578182,2016-08-19 00:07:57,1
2,114.067764,22.5511,2016-08-19 00:08:00,1
1,113.963898,22.541718,2016-08-19 00:08:04,1
0,113.929787,22.522484,2016-08-19 00:08:04,0
4,114.05803700000001,22.578501,2016-08-19 00:08:12,1
2,114.067802,22.54985,2016-08-19 00:08:13,1
0,113.928848,22.522734,2016-08-19 00:08:14,0
1,113.965515,22.541166,2016-08-19 00:08:17,1
0,113.928329,22.523067,2016-08-19 00:08:24,0
2,114.067764,22.548201000000002,2016-08-19 00:08:26,1
4,114.056099,22.579233,2016-08-19 00:08:27,1
1,113.967468,22.540466000000002,2016-08-19 00:08:30,1
2,114.06778,22.547951,2016-08-19 00:08:32,1
0,113.928596,22.52405,2016-08-19 00:08:34,0
1,113.968483,22.540067999999998,2016-08-19 00:08:38,1
4,114.05536699999999,22.58025,2016-08-19 00:08:42,1
0,113.92907,22.525167,2016-08-19 00:08:44,0
2,114.06778,22.547951,2016-08-19 00:08:47,1
0,113.92961899999999,22.526318,2016-08-19 00:08:54,0
4,114.05481699999999,22.581284,2016-08-19 00:08:57,1
2,114.067764,22.547649,2016-08-19 00:09:00,1
0,113.930054,22.527233,2016-08-19 00:09:04,0
4,114.05401599999999,22.582884,2016-08-19 00:09:12,1
2,114.06781799999999,22.546467,2016-08-19 00:09:13,1
0,113.93033600000001,22.5278,2016-08-19 00:09:14,0
0,113.93051899999999,22.528418,2016-08-19 00:09:24,0
1,113.96988700000001,22.539551,2016-08-19 00:08:51,1
1,113.970818,22.539232000000002,2016-08-19 00:09:00,1
1,113.97088600000001,22.539217,2016-08-19 00:09:04,1
1,113.970932,22.5392,2016-08-19 00:09:12,1
2,114.06774899999999,22.544767,2016-08-19 00:09:26,1
1,113.971001,22.539167000000003,2016-08-19 00:09:14,1
1,113.971352,22.539017,2016-08-19 00:09:20,1
4,114.053299,22.5847,2016-08-19 00:09:27,1
1,113.97208400000001,22.53875,2016-08-19 00:09:28,1
0,113.93094599999999,22.529383,2016-08-19 00:09:34,0
2,114.067314,22.543233999999998,2016-08-19 00:09:38,1
1,113.973785,22.537951,2016-08-19 00:09:41,1
4,114.052849,22.586967,2016-08-19 00:09:42,1
0,113.93148000000001,22.53035,2016-08-19 00:09:44,0
2,114.067467,22.542067000000003,2016-08-19 00:09:47,1
1,113.9748,22.537466000000002,2016-08-19 00:09:49,1
0,113.93231999999999,22.5312,2016-08-19 00:09:54,0
4,114.0513,22.588882,2016-08-19 00:09:57,1
2,114.06796999999999,22.539984,2016-08-19 00:10:00,1
1,113.9767,22.536583,2016-08-19 00:10:02,1
0,113.93328100000001,22.532066,2016-08-19 00:10:04,0
4,114.04951499999999,22.590584,2016-08-19 00:10:12,1
0,113.93425,22.532867,2016-08-19 00:10:14,0
1,113.978531,22.536234,2016-08-19 00:10:15,1
2,114.06804699999999,22.538099,2016-08-19 00:10:13,1
2,114.068069,22.536766,2016-08-19 00:10:21,1
0,113.93528,22.533732999999998,2016-08-19 00:10:24,0
4,114.048065,22.592966,2016-08-19 00:10:27,1
1,113.98076599999999,22.536248999999998,2016-08-19 00:10:28,1
2,114.068069,22.5347,2016-08-19 00:10:33,1
0,113.93631699999999,22.534533,2016-08-19 00:10:34,0
1,113.98155200000001,22.536248999999998,2016-08-19 00:10:41,1
4,114.046768,22.595551,2016-08-19 00:10:42,1
2,114.067848,22.533434,2016-08-19 00:10:42,1
0,113.937248,22.535032,2016-08-19 00:10:44,0
1,113.98172,22.536234,2016-08-19 00:10:54,1
2,114.06665,22.532383,2016-08-19 00:10:55,1
0,113.937248,22.535017,2016-08-19 00:10:54,0
4,114.046051,22.597348999999998,2016-08-19 00:10:57,1
0,113.937248,22.535017,2016-08-19 00:11:04,0
1,113.983002,22.536217,2016-08-19 00:11:07,1
2,114.064751,22.532,2016-08-19 00:11:12,1
4,114.045151,22.598882999999997,2016-08-19 00:11:12,1
0,113.937248,22.535017,2016-08-19 00:11:14,0
2,114.06427,22.532167,2016-08-19 00:11:16,1
1,113.985031,22.536234,2016-08-19 00:11:20,1
0,113.937248,22.535017,2016-08-19 00:11:24,0
4,114.04413600000001,22.600018,2016-08-19 00:11:27,1
2,114.06286599999999,22.532432999999997,2016-08-19 00:11:28,1
1,113.986832,22.536217,2016-08-19 00:11:33,1
0,113.937248,22.535017,2016-08-19 00:11:34,0
1,113.988068,22.5361,2016-08-19 00:11:41,1
2,114.061035,22.531834,2016-08-19 00:11:42,1
4,114.043671,22.601418,2016-08-19 00:11:42,1
0,113.937469,22.535116,2016-08-19 00:11:44,0
1,113.98951699999999,22.535632999999997,2016-08-19 00:11:54,1
0,113.93763,22.5352,2016-08-19 00:11:54,0
2,114.059601,22.531767000000002,2016-08-19 00:11:55,1
4,114.04385400000001,22.603282999999998,2016-08-19 00:11:57,1
0,113.937698,22.53525,2016-08-19 00:12:04,0
1,113.99043300000001,22.535351000000002,2016-08-19 00:12:07,1
2,114.0578,22.531418,2016-08-19 00:12:08,1
4,114.04450200000001,22.604532,2016-08-19 00:12:12,1
0,113.93856799999999,22.535549,2016-08-19 00:12:14,0
1,113.99140200000001,22.534917999999998,2016-08-19 00:12:20,1
2,114.05716699999999,22.5319,2016-08-19 00:12:21,1
0,113.93985,22.5357,2016-08-19 00:12:24,0
4,114.044449,22.603718,2016-08-19 00:12:27,1
1,113.992516,22.5345,2016-08-19 00:12:33,1
2,114.05686999999999,22.5319,2016-08-19 00:12:33,1
0,113.940514,22.535683,2016-08-19 00:12:34,0
4,114.043167,22.6033,2016-08-19 00:12:42,1
0,113.940514,22.535667,2016-08-19 00:12:44,0
1,113.99295,22.533117,2016-08-19 00:12:46,1
2,114.05668600000001,22.531882999999997,2016-08-19 00:12:47,1
0,113.940514,22.535667,2016-08-19 00:12:54,0
4,114.042068,22.603416,2016-08-19 00:12:57,1
1,113.992729,22.532734,2016-08-19 00:12:58,1
2,114.05571699999999,22.531834,2016-08-19 00:13:00,1
0,113.940514,22.535667,2016-08-19 00:13:04,0
4,114.041,22.60465,2016-08-19 00:13:12,1
2,114.054451,22.5319,2016-08-19 00:13:13,1
