plate,longitude,latitude,time,status
2,113.944153,22.68355,2016-08-04 00:00:02,1
2,113.944153,22.68355,2016-08-04 00:00:03,1
2,113.944153,22.68355,2016-08-04 00:00:04,1
2,113.944153,22.68355,2016-08-04 00:00:05,1
0,114.05286399999999,22.542917000000003,2016-08-04 00:00:02,1
1,114.07628600000001,22.558083,2016-08-04 00:00:11,1
0,114.050919,22.54265,2016-08-04 00:00:12,1
4,114.173203,22.562599,2016-08-04 00:00:01,1
2,113.94405400000001,22.683582,2016-08-04 00:00:15,1
2,113.94405400000001,22.683582,2016-08-04 00:00:16,1
2,113.94405400000001,22.683582,2016-08-04 00:00:17,1
2,113.94405400000001,22.683582,2016-08-04 00:00:18,1
4,114.17563600000001,22.561434,2016-08-04 00:00:16,1
3,113.910347,22.529966,2016-08-04 00:00:18,0
1,114.07795,22.558033,2016-08-04 00:00:24,1
0,114.04900400000001,22.542601,2016-08-04 00:00:22,1
2,113.94405400000001,22.683582,2016-08-04 00:00:27,1
2,113.94405400000001,22.683582,2016-08-04 00:00:28,1
2,113.94405400000001,22.683582,2016-08-04 00:00:29,1
2,113.94405400000001,22.683582,2016-08-04 00:00:30,1
0,114.04713400000001,22.5425,2016-08-04 00:00:32,1
4,114.17736799999999,22.560183,2016-08-04 00:00:31,1
1,114.07921599999999,22.557983,2016-08-04 00:00:37,1
3,113.910347,22.529966,2016-08-04 00:00:38,0
2,113.944252,22.683617,2016-08-04 00:00:41,1
2,113.944252,22.683617,2016-08-04 00:00:42,1
2,113.944252,22.683617,2016-08-04 00:00:43,1
2,113.944252,22.683617,2016-08-04 00:00:44,1
0,114.04531899999999,22.542433,2016-08-04 00:00:42,1
1,114.08043700000002,22.558018,2016-08-04 00:00:45,1
4,114.177429,22.560133,2016-08-04 00:00:46,1
2,113.945396,22.683884,2016-08-04 00:00:54,1
2,113.945396,22.683884,2016-08-04 00:00:55,1
2,113.945396,22.683884,2016-08-04 00:00:56,1
2,113.945396,22.683884,2016-08-04 00:00:57,1
3,113.910347,22.529966,2016-08-04 00:00:58,0
1,114.08233600000001,22.559317,2016-08-04 00:00:58,1
2,113.94632,22.684366,2016-08-04 00:01:02,1
2,113.94632,22.684366,2016-08-04 00:01:03,1
2,113.94632,22.684366,2016-08-04 00:01:04,1
2,113.94632,22.684366,2016-08-04 00:01:05,1
4,114.17836799999999,22.559483,2016-08-04 00:01:02,1
1,114.08308400000001,22.560568,2016-08-04 00:01:06,1
0,113.98835,22.536317999999998,2016-08-04 00:08:08,1
4,114.22525,22.553082999999997,2016-08-04 00:08:09,0
2,113.96181499999999,22.700899,2016-08-04 00:08:09,0
2,113.96181499999999,22.700899,2016-08-04 00:08:10,0
2,113.96181499999999,22.700899,2016-08-04 00:08:11,0
2,113.96181499999999,22.700899,2016-08-04 00:08:12,0
3,113.914185,22.52305,2016-08-04 00:08:16,1
0,113.98753400000001,22.536382999999997,2016-08-04 00:08:18,1
1,114.093849,22.561501,2016-08-04 00:08:20,0
