plate,longitude,latitude,time,status
4,114.151169,22.556601,2016-08-27 00:08:52,0
0,114.061249,22.648701000000003,2016-08-27 00:08:56,1
2,114.02755,22.614667999999998,2016-08-27 00:08:56,0
3,113.833298,22.586634,2016-08-27 00:08:59,0
0,114.061249,22.648701000000003,2016-08-27 00:09:06,1
4,114.149902,22.5569,2016-08-27 00:09:07,0
2,114.027534,22.614634,2016-08-27 00:09:10,0
0,114.061279,22.648849,2016-08-27 00:09:16,1
3,113.83263400000001,22.590418,2016-08-27 00:09:19,0
2,114.027901,22.614384,2016-08-27 00:09:23,0
4,114.14886499999999,22.558167,2016-08-27 00:09:22,0
0,114.06131699999999,22.649668,2016-08-27 00:09:26,1
2,114.02787,22.613951,2016-08-27 00:09:36,0
0,114.06138600000001,22.650566,2016-08-27 00:09:36,1
4,114.14851399999999,22.559601,2016-08-27 00:09:37,0
3,113.83038300000001,22.594116,2016-08-27 00:09:39,0
0,114.06163000000001,22.651532999999997,2016-08-27 00:09:46,1
2,114.02843500000002,22.613317000000002,2016-08-27 00:09:49,0
4,114.147865,22.558767,2016-08-27 00:09:52,0
1,114.113914,22.534651,2016-08-27 00:09:56,0
0,114.061981,22.652533,2016-08-27 00:09:56,1
3,113.82966599999999,22.598351,2016-08-27 00:09:59,0
2,114.02878600000001,22.612368,2016-08-27 00:10:01,0
0,114.06203500000001,22.652849,2016-08-27 00:10:06,1
4,114.14686599999999,22.55755,2016-08-27 00:10:07,0
2,114.027969,22.61175,2016-08-27 00:10:15,0
0,114.062248,22.653433,2016-08-27 00:10:16,1
3,113.82883500000001,22.602051,2016-08-27 00:10:19,0
4,114.14589699999999,22.556566,2016-08-27 00:10:22,0
0,114.062683,22.65435,2016-08-27 00:10:26,1
2,114.02653500000001,22.610832000000002,2016-08-27 00:10:28,0
0,114.06295,22.65485,2016-08-27 00:10:36,1
4,114.146332,22.555099,2016-08-27 00:10:37,0
3,113.82796499999999,22.604134,2016-08-27 00:10:39,0
2,114.02653500000001,22.610832000000002,2016-08-27 00:10:41,0
0,114.063019,22.654966,2016-08-27 00:10:46,0
4,114.145081,22.554916,2016-08-27 00:10:52,0
2,114.02348300000001,22.609301000000002,2016-08-27 00:10:54,0
0,114.063019,22.654966,2016-08-27 00:10:56,0
3,113.82661399999999,22.607349,2016-08-27 00:10:59,0
0,114.063019,22.654966,2016-08-27 00:11:06,0
2,114.022049,22.608883,2016-08-27 00:11:15,0
0,114.063019,22.654966,2016-08-27 00:11:16,0
4,114.143799,22.55475,2016-08-27 00:11:07,0
3,113.82658400000001,22.607433,2016-08-27 00:11:19,0
4,114.14364599999999,22.553482000000002,2016-08-27 00:11:22,0
0,114.063019,22.654966,2016-08-27 00:11:26,0
2,114.022034,22.60935,2016-08-27 00:11:28,0
0,114.063103,22.655132000000002,2016-08-27 00:11:36,0
4,114.14353200000001,22.552933,2016-08-27 00:11:37,0
3,113.826866,22.608932,2016-08-27 00:11:39,0
2,114.022079,22.609367000000002,2016-08-27 00:11:41,0
0,114.06298100000001,22.655167000000002,2016-08-27 00:11:45,0
4,114.14353200000001,22.552933,2016-08-27 00:11:53,0
0,114.06273700000001,22.6548,2016-08-27 00:11:56,0
3,113.826698,22.609533,2016-08-27 00:11:59,0
0,114.06248500000001,22.654249,2016-08-27 00:12:06,0
4,114.143799,22.552349,2016-08-27 00:12:08,0
0,114.062164,22.653566,2016-08-27 00:12:15,0
3,113.826447,22.610018,2016-08-27 00:12:19,0
4,114.14475300000001,22.551718,2016-08-27 00:12:22,0
0,114.06210300000001,22.653316,2016-08-27 00:12:26,0
0,114.06210300000001,22.653316,2016-08-27 00:12:36,0
3,113.82506599999999,22.612101000000003,2016-08-27 00:12:39,0
4,114.14488200000001,22.550617000000003,2016-08-27 00:12:38,0
0,114.06210300000001,22.653316,2016-08-27 00:12:46,0
4,114.14488200000001,22.550617000000003,2016-08-27 00:12:53,0
0,114.06210300000001,22.653316,2016-08-27 00:12:56,0
3,113.82476799999999,22.61455,2016-08-27 00:12:59,0
0,114.06210300000001,22.653316,2016-08-27 00:13:06,0
4,114.14488200000001,22.550617000000003,2016-08-27 00:13:08,0
0,114.06203500000001,22.653168,2016-08-27 00:13:15,0
4,114.14488200000001,22.550617000000003,2016-08-27 00:13:22,0
0,114.061783,22.652599,2016-08-27 00:13:25,0
0,114.06156899999999,22.65185,2016-08-27 00:13:35,0
4,114.144699,22.550467,2016-08-27 00:13:38,0
0,114.06131699999999,22.651016000000002,2016-08-27 00:13:45,0
4,114.145401,22.550583,2016-08-27 00:13:53,0
0,114.06113400000001,22.650084,2016-08-27 00:13:56,0
0,114.060997,22.6492,2016-08-27 00:14:06,0
0,114.060318,22.649033,2016-08-27 00:14:16,0
4,114.145401,22.550583,2016-08-27 00:14:08,0
4,114.145401,22.550583,2016-08-27 00:14:10,1
0,114.059448,22.64905,2016-08-27 00:14:26,0
2,114.021332,22.610283,2016-08-27 00:14:28,0
2,114.021332,22.610283,2016-08-27 00:14:29,0
4,114.143997,22.550367,2016-08-27 00:14:25,1
2,114.021217,22.610451,2016-08-27 00:14:36,0
4,114.14336399999999,22.550301,2016-08-27 00:14:40,1
0,114.05916599999999,22.64905,2016-08-27 00:14:36,0
0,114.05916599999999,22.64905,2016-08-27 00:14:46,0
3,113.82991799999999,22.617468,2016-08-27 00:13:42,0
3,113.82618000000001,22.615601,2016-08-27 00:14:02,0
3,113.822235,22.613701000000002,2016-08-27 00:14:22,0
3,113.81833600000002,22.612101000000003,2016-08-27 00:14:42,0
3,113.817299,22.612499,2016-08-27 00:14:49,0
2,114.02093500000001,22.610933,2016-08-27 00:14:50,0
1,114.113869,22.534616,2016-08-27 00:14:56,0
4,114.14336399999999,22.550301,2016-08-27 00:14:55,1
0,114.05916599999999,22.64905,2016-08-27 00:14:56,0
2,114.02078200000001,22.611168,2016-08-27 00:15:03,0
1,114.113869,22.534616,2016-08-27 00:15:04,0
0,114.05916599999999,22.64905,2016-08-27 00:15:06,0
4,114.14336399999999,22.550301,2016-08-27 00:15:10,1
2,114.019699,22.6119,2016-08-27 00:15:16,0
0,114.05916599999999,22.64905,2016-08-27 00:15:16,0
3,113.81536899999999,22.615883,2016-08-27 00:15:12,0
3,113.81463600000001,22.61725,2016-08-27 00:15:22,0
4,114.141548,22.550051,2016-08-27 00:15:25,1
0,114.05916599999999,22.64905,2016-08-27 00:15:26,0
2,114.01886699999999,22.6126,2016-08-27 00:15:29,0
0,114.05916599999999,22.64905,2016-08-27 00:15:36,0
4,114.140266,22.549917,2016-08-27 00:15:40,1
2,114.019669,22.612883,2016-08-27 00:15:41,0
3,113.81291999999999,22.620567,2016-08-27 00:15:44,0
3,113.812431,22.62145,2016-08-27 00:15:52,0
2,114.021149,22.613733,2016-08-27 00:15:55,0
4,114.13856499999999,22.549767000000003,2016-08-27 00:15:55,1
2,114.02183500000001,22.613982999999998,2016-08-27 00:16:03,0
0,114.059082,22.64905,2016-08-27 00:15:46,0
0,114.058548,22.649067000000002,2016-08-27 00:15:56,0
0,114.05758700000001,22.64905,2016-08-27 00:16:06,0
0,114.057014,22.64905,2016-08-27 00:16:16,0
2,114.02303300000001,22.615084,2016-08-27 00:16:16,0
4,114.13681799999999,22.549816,2016-08-27 00:16:10,1
3,113.81205,22.622717,2016-08-27 00:16:15,0
3,113.812202,22.623068,2016-08-27 00:16:23,0
0,114.05677,22.64905,2016-08-27 00:16:26,0
2,114.024551,22.615548999999998,2016-08-27 00:16:29,0
4,114.13713100000001,22.550832999999997,2016-08-27 00:16:25,1
0,114.05583200000001,22.64905,2016-08-27 00:16:36,0
4,114.138466,22.552834,2016-08-27 00:16:40,1
2,114.02548200000001,22.616467,2016-08-27 00:16:42,0
0,114.05484799999999,22.64905,2016-08-27 00:16:46,0
3,113.812752,22.623051,2016-08-27 00:16:46,0
3,113.812752,22.623051,2016-08-27 00:16:53,0
2,114.02600100000001,22.6166,2016-08-27 00:16:55,0
0,114.05433700000002,22.64905,2016-08-27 00:16:56,0
0,114.054253,22.64905,2016-08-27 00:17:06,0
2,114.02668,22.617067000000002,2016-08-27 00:17:08,0
4,114.139549,22.555416,2016-08-27 00:16:55,1
0,114.054253,22.64905,2016-08-27 00:17:16,0
3,113.81298100000001,22.62315,2016-08-27 00:17:16,0
3,113.81298100000001,22.62315,2016-08-27 00:17:23,0
2,114.027969,22.61735,2016-08-27 00:17:25,0
0,114.054253,22.64905,2016-08-27 00:17:26,0
2,114.02821399999999,22.61755,2016-08-27 00:17:29,0
0,114.054253,22.64905,2016-08-27 00:17:36,0
2,114.029137,22.617967999999998,2016-08-27 00:17:42,0
0,114.054253,22.64905,2016-08-27 00:17:46,0
4,114.13825200000001,22.565282999999997,2016-08-27 00:17:55,1
0,114.054253,22.64905,2016-08-27 00:17:56,0
2,114.02926599999999,22.617867,2016-08-27 00:18:03,0
2,114.02926599999999,22.617867,2016-08-27 00:18:04,0
0,114.054047,22.649033,2016-08-27 00:18:06,0
0,114.05358100000001,22.648933,2016-08-27 00:18:16,0
2,114.029297,22.617932999999997,2016-08-27 00:18:16,0
0,114.05358100000001,22.648466,2016-08-27 00:18:26,0
2,114.02923600000001,22.618017000000002,2016-08-27 00:18:29,0
3,113.81336999999999,22.623832999999998,2016-08-27 00:17:46,0
3,113.81363700000001,22.624599,2016-08-27 00:18:02,0
3,113.813652,22.624617,2016-08-27 00:18:24,0
3,113.813652,22.624617,2016-08-27 00:18:33,0
0,114.05376399999999,22.647417,2016-08-27 00:18:36,0
2,114.02923600000001,22.617967999999998,2016-08-27 00:18:42,0
0,114.053848,22.646816,2016-08-27 00:18:46,0
2,114.02923600000001,22.6178,2016-08-27 00:18:56,1
0,114.053848,22.646798999999998,2016-08-27 00:18:56,0
3,113.813652,22.624617,2016-08-27 00:18:56,0
3,113.813652,22.624617,2016-08-27 00:19:03,0
0,114.053886,22.646683,2016-08-27 00:19:06,1
2,114.0299,22.61735,2016-08-27 00:19:09,1
4,114.13738300000001,22.5755,2016-08-27 00:18:55,1
4,114.13456699999999,22.576584,2016-08-27 00:19:10,1
0,114.05403100000001,22.645933,2016-08-27 00:19:16,1
2,114.03081499999999,22.616617,2016-08-27 00:19:21,1
