plate,longitude,latitude,time,status
2,114.02451299999998,22.5369,2016-09-14 00:00:05,0
1,114.107033,22.537149,2016-09-14 00:00:07,1
3,114.073898,22.532,2016-09-14 00:00:07,1
0,113.95428500000001,22.543233999999998,2016-09-14 00:00:08,1
4,114.05886799999999,22.520317000000002,2016-09-14 00:00:14,1
0,113.954269,22.544884,2016-09-14 00:00:18,1
2,114.024498,22.5368,2016-09-14 00:00:18,0
1,114.105515,22.537317,2016-09-14 00:00:20,1
2,114.02451299999998,22.536783,2016-09-14 00:00:26,0
3,114.07113600000001,22.531982,2016-09-14 00:00:27,1
0,113.95466599999999,22.546633,2016-09-14 00:00:28,1
4,114.05886799999999,22.520317000000002,2016-09-14 00:00:29,1
0,113.95498700000002,22.54845,2016-09-14 00:00:38,1
2,114.024666,22.536882000000002,2016-09-14 00:00:39,0
4,114.05886799999999,22.520317000000002,2016-09-14 00:00:44,1
3,114.069199,22.5329,2016-09-14 00:00:47,1
0,113.954536,22.550051,2016-09-14 00:00:48,1
2,114.02456699999999,22.536766,2016-09-14 00:00:52,0
0,113.953751,22.551567000000002,2016-09-14 00:00:58,1
4,114.05886799999999,22.520317000000002,2016-09-14 00:00:59,1
2,114.02458200000001,22.536751000000002,2016-09-14 00:01:05,0
0,113.95338400000001,22.553182999999997,2016-09-14 00:01:08,1
3,114.06819899999999,22.535267,2016-09-14 00:01:07,1
0,114.02123300000001,22.560183,2016-09-14 00:07:43,1
3,114.067451,22.573282,2016-09-14 00:07:47,1
2,114.024414,22.53685,2016-09-14 00:07:46,0
4,114.05646499999999,22.52075,2016-09-14 00:07:49,0
1,114.02514599999999,22.533016,2016-09-14 00:07:48,1
0,114.023331,22.560467000000003,2016-09-14 00:07:53,1
2,114.02438400000001,22.536832999999998,2016-09-14 00:07:59,0
1,114.02456699999999,22.535267,2016-09-14 00:08:01,1
4,114.05648000000001,22.521418,2016-09-14 00:08:04,0
3,114.06581899999999,22.576366,2016-09-14 00:08:07,1
2,114.024429,22.536867,2016-09-14 00:08:12,0
1,114.02407099999999,22.537201,2016-09-14 00:08:14,1
0,114.027367,22.561317000000003,2016-09-14 00:08:13,1
4,114.05653400000001,22.522118,2016-09-14 00:08:19,0
0,114.02943400000001,22.561666,2016-09-14 00:08:23,1
2,114.024483,22.536882000000002,2016-09-14 00:08:25,0
1,114.023499,22.539433,2016-09-14 00:08:27,1
0,114.031364,22.561951,2016-09-14 00:08:33,1
4,114.05658000000001,22.523032999999998,2016-09-14 00:08:34,0
1,114.02314799999999,22.540701000000002,2016-09-14 00:08:35,1
3,114.06218,22.577984,2016-09-14 00:08:27,1
2,114.024399,22.536832999999998,2016-09-14 00:08:38,0
0,114.033363,22.56225,2016-09-14 00:08:43,1
3,114.057602,22.57855,2016-09-14 00:08:47,1
1,114.022598,22.542601,2016-09-14 00:08:48,1
4,114.056618,22.523567,2016-09-14 00:08:49,0
2,114.024368,22.536818,2016-09-14 00:08:51,0
0,114.035385,22.562599,2016-09-14 00:08:53,1
1,114.022003,22.544666,2016-09-14 00:09:01,1
0,114.037399,22.56295,2016-09-14 00:09:03,1
4,114.05733500000001,22.523666,2016-09-14 00:09:04,0
2,114.024414,22.53685,2016-09-14 00:09:04,0
3,114.05473300000001,22.581367,2016-09-14 00:09:07,1
1,114.02153,22.54635,2016-09-14 00:09:09,1
0,114.039635,22.563368,2016-09-14 00:09:13,1
2,114.02438400000001,22.536832999999998,2016-09-14 00:09:17,0
4,114.057884,22.523666,2016-09-14 00:09:19,0
0,114.04171799999999,22.563816,2016-09-14 00:09:23,1
3,114.053284,22.584583,2016-09-14 00:09:27,1
2,114.02433,22.5368,2016-09-14 00:09:30,0
0,114.043671,22.564383,2016-09-14 00:09:33,1
4,114.05823500000001,22.523666,2016-09-14 00:09:34,0
1,114.01988200000001,22.549132999999998,2016-09-14 00:09:31,1
1,114.019402,22.549816,2016-09-14 00:09:38,1
2,114.02431499999999,22.5368,2016-09-14 00:09:43,0
0,114.045616,22.564934,2016-09-14 00:09:43,1
4,114.05823500000001,22.523666,2016-09-14 00:09:44,1
1,114.018768,22.550698999999998,2016-09-14 00:09:46,1
3,114.052299,22.587933,2016-09-14 00:09:47,1
0,114.0476,22.5651,2016-09-14 00:09:53,1
2,114.02426899999999,22.536766,2016-09-14 00:09:56,0
1,114.01746399999999,22.552584,2016-09-14 00:09:59,1
4,114.05823500000001,22.523666,2016-09-14 00:09:59,1
1,114.01656299999999,22.55385,2016-09-14 00:10:07,1
3,114.04983500000002,22.590151000000002,2016-09-14 00:10:07,1
2,114.02428400000001,22.536766,2016-09-14 00:10:08,0
4,114.05823500000001,22.523666,2016-09-14 00:10:14,1
2,114.024353,22.5368,2016-09-14 00:10:22,0
3,114.047867,22.593332,2016-09-14 00:10:27,1
4,114.059952,22.523582,2016-09-14 00:10:29,1
2,114.02431499999999,22.536783,2016-09-14 00:10:30,0
0,114.049599,22.565001000000002,2016-09-14 00:10:03,1
0,114.05153700000001,22.564882,2016-09-14 00:10:13,1
0,114.05351999999999,22.564833,2016-09-14 00:10:23,1
0,114.055466,22.565166,2016-09-14 00:10:33,1
1,114.015266,22.557768,2016-09-14 00:10:29,1
1,114.01513700000001,22.5585,2016-09-14 00:10:33,1
1,114.01491499999999,22.559867999999998,2016-09-14 00:10:41,1
1,114.01491499999999,22.559867999999998,2016-09-14 00:10:42,1
2,114.02433,22.536783,2016-09-14 00:10:42,0
4,114.060303,22.523149,2016-09-14 00:10:44,1
0,114.057266,22.565849,2016-09-14 00:10:43,1
3,114.046402,22.596201,2016-09-14 00:10:47,1
1,114.01471699999999,22.561083,2016-09-14 00:10:49,1
0,114.058952,22.566682999999998,2016-09-14 00:10:53,1
2,114.02438400000001,22.536818,2016-09-14 00:10:56,0
4,114.060631,22.521601,2016-09-14 00:10:59,1
