plate,longitude,latitude,time,status
4,114.11663100000001,22.549717,2016-08-30 00:00:05,0
3,114.076447,22.572117000000002,2016-08-30 00:00:08,1
0,114.04718000000001,22.541767,2016-08-30 00:00:08,0
2,114.108147,22.545168,2016-08-30 00:00:11,0
0,114.047798,22.5417,2016-08-30 00:00:18,0
4,114.11663100000001,22.549717,2016-08-30 00:00:20,0
2,114.107948,22.546,2016-08-30 00:00:24,0
3,114.080467,22.572416,2016-08-30 00:00:28,1
0,114.04798100000001,22.541283,2016-08-30 00:00:28,0
4,114.11663100000001,22.549717,2016-08-30 00:00:36,0
2,114.108047,22.546967000000002,2016-08-30 00:00:37,0
0,114.048019,22.540751,2016-08-30 00:00:38,0
3,114.08386999999999,22.571051,2016-08-30 00:00:48,1
0,114.04791999999999,22.540518,2016-08-30 00:00:48,0
4,114.11663100000001,22.549717,2016-08-30 00:00:51,0
2,114.107216,22.546766,2016-08-30 00:00:50,0
0,114.047997,22.540333,2016-08-30 00:00:58,0
4,114.11663100000001,22.549717,2016-08-30 00:01:06,0
0,114.048286,22.5399,2016-08-30 00:01:08,0
3,114.08593,22.568001000000002,2016-08-30 00:01:08,1
0,114.04826399999999,22.539382999999997,2016-08-30 00:01:18,0
4,114.11663100000001,22.549717,2016-08-30 00:01:21,0
3,114.0877,22.564698999999997,2016-08-30 00:01:28,1
0,114.048286,22.538967,2016-08-30 00:01:28,0
4,114.12136799999999,22.552017000000003,2016-08-30 00:08:06,0
2,114.09771699999999,22.541183,2016-08-30 00:08:07,0
1,113.928284,22.54385,2016-08-30 00:08:16,0
0,114.06298100000001,22.543699,2016-08-30 00:08:16,1
2,114.097153,22.541033,2016-08-30 00:08:21,0
4,114.12136799999999,22.552017000000003,2016-08-30 00:08:21,0
0,114.062881,22.545,2016-08-30 00:08:26,1
1,113.928284,22.543882,2016-08-30 00:08:29,0
3,114.103981,22.558283,2016-08-30 00:04:45,1
3,114.104202,22.555467999999998,2016-08-30 00:05:13,1
3,114.103897,22.552917,2016-08-30 00:05:33,1
3,114.103897,22.552917,2016-08-30 00:05:53,1
3,114.10396599999999,22.55275,2016-08-30 00:06:13,1
3,114.105049,22.550882,2016-08-30 00:06:33,1
3,114.105034,22.5487,2016-08-30 00:06:53,1
3,114.10598,22.546667000000003,2016-08-30 00:07:13,1
3,114.106049,22.546482,2016-08-30 00:07:28,0
3,114.106049,22.546482,2016-08-30 00:07:48,0
3,114.10588100000001,22.546332999999997,2016-08-30 00:08:11,0
3,114.10588100000001,22.546332999999997,2016-08-30 00:08:31,0
2,114.096947,22.540283,2016-08-30 00:08:34,0
4,114.12136799999999,22.552017000000003,2016-08-30 00:08:36,0
0,114.062698,22.545334,2016-08-30 00:08:36,1
1,113.92831399999999,22.543882,2016-08-30 00:08:42,0
0,114.062767,22.545151,2016-08-30 00:08:46,1
2,114.09751899999999,22.540934,2016-08-30 00:08:47,0
4,114.12136799999999,22.552017000000003,2016-08-30 00:08:51,0
1,113.928329,22.543934,2016-08-30 00:08:55,0
0,114.06341599999999,22.5452,2016-08-30 00:08:56,1
2,114.096748,22.540649,2016-08-30 00:09:00,0
4,114.12136799999999,22.552017000000003,2016-08-30 00:09:06,0
0,114.064415,22.545433,2016-08-30 00:09:06,1
1,113.92836799999999,22.543934,2016-08-30 00:09:06,0
0,114.06458300000001,22.5459,2016-08-30 00:09:16,1
1,113.92831399999999,22.543982999999997,2016-08-30 00:09:21,0
4,114.120049,22.551983,2016-08-30 00:09:21,0
0,114.064613,22.546368,2016-08-30 00:09:26,1
1,113.92826799999999,22.544001,2016-08-30 00:09:34,0
