plate,longitude,latitude,time,status
1,114.116447,22.549467,2016-09-12 00:00:18,1
0,114.060898,22.521584,2016-09-12 00:00:19,1
4,114.136749,22.566482999999998,2016-09-12 00:00:20,1
3,114.044601,22.526318,2016-09-12 00:00:24,0
0,114.060616,22.522484,2016-09-12 00:00:29,1
1,114.116684,22.550068,2016-09-12 00:00:31,1
4,114.137451,22.565416,2016-09-12 00:00:35,1
0,114.06036399999999,22.523518,2016-09-12 00:00:39,1
1,114.117065,22.5506,2016-09-12 00:00:39,1
3,114.044197,22.525551,2016-09-12 00:00:44,0
0,114.060135,22.524418,2016-09-12 00:00:49,1
4,114.13849599999999,22.564301,2016-09-12 00:00:50,1
1,114.117729,22.55175,2016-09-12 00:00:52,1
0,114.06008100000001,22.524798999999998,2016-09-12 00:00:59,1
3,114.04340400000001,22.524883,2016-09-12 00:01:04,0
4,114.138618,22.564167,2016-09-12 00:01:05,1
1,114.118568,22.552999,2016-09-12 00:01:05,1
0,114.059952,22.525351,2016-09-12 00:01:09,1
1,114.118797,22.553568,2016-09-12 00:01:13,1
0,114.059753,22.5261,2016-09-12 00:01:19,1
4,114.138618,22.564167,2016-09-12 00:01:20,1
3,114.04243500000001,22.524683,2016-09-12 00:01:24,0
4,114.107231,22.537201,2016-09-12 00:07:21,1
3,114.05318500000001,22.531384,2016-09-12 00:07:16,1
1,114.119766,22.558384,2016-09-12 00:07:32,0
3,114.05711399999998,22.531467000000003,2016-09-12 00:07:36,1
4,114.10511799999999,22.537518,2016-09-12 00:07:36,1
4,114.10331699999999,22.53825,2016-09-12 00:07:50,1
3,114.060799,22.53145,2016-09-12 00:07:56,1
4,114.10098300000001,22.538232999999998,2016-09-12 00:08:05,1
4,114.098518,22.5382,2016-09-12 00:08:20,1
3,114.06398,22.531467000000003,2016-09-12 00:08:16,1
3,114.06633000000001,22.531482999999998,2016-09-12 00:08:36,1
4,114.09601599999999,22.538134,2016-09-12 00:08:36,1
0,114.11711899999999,22.538834,2016-09-12 00:08:43,1
0,114.117203,22.538667999999998,2016-09-12 00:08:44,1
0,114.11726399999999,22.5385,2016-09-12 00:08:47,1
4,114.09366599999998,22.538134,2016-09-12 00:08:51,1
3,114.06913,22.531467000000003,2016-09-12 00:08:56,1
0,114.11738600000001,22.537916,2016-09-12 00:08:56,1
4,114.091385,22.538151,2016-09-12 00:09:05,1
0,114.11792,22.537283,2016-09-12 00:09:07,1
3,114.06831399999999,22.531218,2016-09-12 00:09:16,1
2,113.928551,22.579432999999998,2016-09-12 00:09:16,0
0,114.11741599999999,22.536766,2016-09-12 00:09:17,1
4,114.08905,22.537733,2016-09-12 00:09:20,1
0,114.116867,22.536417,2016-09-12 00:09:27,1
3,114.06826799999999,22.533533,2016-09-12 00:09:36,1
0,114.116234,22.535683,2016-09-12 00:09:37,1
4,114.087349,22.537567000000003,2016-09-12 00:09:35,1
1,114.11961399999998,22.55835,2016-09-12 00:09:39,0
1,114.11961399999998,22.55835,2016-09-12 00:09:40,0
0,114.115501,22.535217000000003,2016-09-12 00:09:47,1
1,114.11966699999999,22.558332,2016-09-12 00:09:50,1
4,114.08553300000001,22.5375,2016-09-12 00:09:50,1
0,114.11511999999999,22.535032,2016-09-12 00:09:57,1
1,114.11983500000001,22.558267999999998,2016-09-12 00:09:59,1
3,114.068169,22.536949,2016-09-12 00:09:56,1
0,114.11471599999999,22.534917999999998,2016-09-12 00:10:07,1
4,114.083382,22.537434,2016-09-12 00:10:05,1
1,114.119919,22.558201,2016-09-12 00:10:12,1
3,114.06819899999999,22.54055,2016-09-12 00:10:16,1
