plate,longitude,latitude,time,status
0,114.043617,22.555349,2016-11-24 00:00:01,0
4,114.137299,22.561951,2016-11-24 00:00:04,1
1,114.040733,22.573282,2016-11-24 00:00:11,1
2,113.93786599999999,22.528334,2016-11-24 00:00:11,0
0,114.043671,22.55385,2016-11-24 00:00:16,0
4,114.13662,22.560966,2016-11-24 00:00:18,1
1,114.036079,22.566383,2016-11-24 00:07:09,0
0,114.02678700000001,22.545918,2016-11-24 00:07:13,1
2,113.93946799999999,22.527634,2016-11-24 00:07:12,1
2,113.93948400000001,22.527634,2016-11-24 00:07:13,1
2,113.93948400000001,22.527634,2016-11-24 00:07:14,1
2,113.939384,22.527517,2016-11-24 00:07:19,1
4,114.1259,22.552549,2016-11-24 00:07:19,1
0,114.02438400000001,22.5455,2016-11-24 00:07:28,1
2,113.93831599999999,22.52705,2016-11-24 00:07:34,1
0,114.02201799999999,22.545417999999998,2016-11-24 00:07:43,1
4,114.1259,22.552549,2016-11-24 00:07:34,1
2,113.9366,22.527134,2016-11-24 00:07:49,1
4,114.1259,22.552549,2016-11-24 00:07:49,1
2,113.936531,22.527884,2016-11-24 00:08:04,1
4,114.1259,22.552549,2016-11-24 00:08:04,1
0,114.01988200000001,22.549183,2016-11-24 00:08:13,1
2,113.935654,22.527849,2016-11-24 00:08:19,1
4,114.124733,22.554033,2016-11-24 00:08:20,1
0,114.018417,22.551201000000002,2016-11-24 00:08:28,1
2,113.934448,22.527849,2016-11-24 00:08:27,1
2,113.934448,22.527849,2016-11-24 00:08:28,1
2,113.933365,22.527918,2016-11-24 00:08:34,1
4,114.123268,22.555733,2016-11-24 00:08:35,1
1,114.036598,22.565683,2016-11-24 00:07:33,1
1,114.03733100000001,22.565701,2016-11-24 00:07:41,1
1,114.03733100000001,22.565701,2016-11-24 00:07:42,1
1,114.03842900000001,22.5658,2016-11-24 00:07:49,1
0,114.016998,22.553383,2016-11-24 00:08:43,1
2,113.931,22.527901,2016-11-24 00:08:49,1
4,114.12168100000001,22.557449,2016-11-24 00:08:50,1
0,114.01611299999999,22.554867,2016-11-24 00:08:58,1
2,113.930664,22.528084,2016-11-24 00:09:04,1
4,114.120667,22.5592,2016-11-24 00:09:05,1
0,114.01611299999999,22.554899,2016-11-24 00:09:13,1
2,113.930618,22.528133,2016-11-24 00:09:19,1
4,114.119583,22.560682,2016-11-24 00:09:20,1
0,114.01623500000001,22.555017000000003,2016-11-24 00:09:28,1
2,113.929947,22.527582000000002,2016-11-24 00:09:34,1
4,114.12024699999999,22.561117000000003,2016-11-24 00:09:35,1
2,113.92955,22.526318,2016-11-24 00:09:43,1
0,114.01536599999999,22.5555,2016-11-24 00:09:43,1
4,114.12186399999999,22.561649,2016-11-24 00:09:50,1
0,114.01428200000001,22.555483,2016-11-24 00:09:58,1
2,113.928619,22.524134,2016-11-24 00:09:57,1
2,113.927834,22.521632999999998,2016-11-24 00:10:13,1
0,114.013702,22.555767000000003,2016-11-24 00:10:13,1
4,114.122452,22.562082,2016-11-24 00:10:23,1
0,114.012817,22.555782,2016-11-24 00:10:28,1
4,114.123535,22.564051,2016-11-24 00:10:38,1
0,114.01238300000001,22.555933,2016-11-24 00:10:43,1
2,113.927719,22.520018,2016-11-24 00:10:37,1
2,113.927681,22.520082000000002,2016-11-24 00:10:43,1
2,113.92766599999999,22.5201,2016-11-24 00:10:51,1
1,114.062386,22.567632999999997,2016-11-24 00:10:52,1
4,114.12451899999999,22.564217000000003,2016-11-24 00:10:53,1
1,114.062347,22.568268,2016-11-24 00:10:55,1
3,114.01641799999999,22.531116,2016-11-24 00:06:43,1
3,114.018852,22.531532000000002,2016-11-24 00:06:59,1
3,114.020699,22.531532000000002,2016-11-24 00:07:22,1
3,114.021248,22.53075,2016-11-24 00:07:42,1
3,114.021103,22.531098999999998,2016-11-24 00:08:02,1
3,114.021103,22.531098999999998,2016-11-24 00:08:06,0
3,114.021103,22.531098999999998,2016-11-24 00:08:26,0
3,114.021103,22.531098999999998,2016-11-24 00:08:46,0
3,114.021103,22.531098999999998,2016-11-24 00:09:06,0
3,114.02071399999998,22.531767000000002,2016-11-24 00:09:26,0
3,114.022003,22.531799,2016-11-24 00:09:46,0
3,114.02411699999999,22.531401000000002,2016-11-24 00:10:06,0
3,114.026421,22.530767,2016-11-24 00:10:26,0
3,114.027748,22.529966,2016-11-24 00:10:46,0
3,114.02758,22.529682,2016-11-24 00:11:05,0
2,113.927582,22.5189,2016-11-24 00:11:06,1
4,114.12501499999999,22.566017000000002,2016-11-24 00:11:08,1
1,114.06188200000001,22.570667,2016-11-24 00:11:11,1
0,114.011719,22.555918,2016-11-24 00:11:13,0
2,113.927536,22.516718,2016-11-24 00:11:21,1
4,114.12505300000001,22.567949,2016-11-24 00:11:23,1
1,114.06136299999999,22.572917999999998,2016-11-24 00:11:25,1
0,114.011719,22.555918,2016-11-24 00:11:28,0
2,113.927551,22.515532999999998,2016-11-24 00:11:29,1
